double_class,triple_class,result_emojis,result,model_input,failed_inputs,errors,incoder_result,incoder_result_emojis,errors,failed_inputs,codeparrot_result,codeparrot_result_emojis,errors,failed_inputs
letter,number,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/1.txt,[],[],ppppppp,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,[],[],fffppff,âŒâŒâŒâœ…âœ…âŒâŒ,[],"[[""'aaaaaaAABB111!111kkff!kkdd333?ff333ffkk?llkk333'"", ""'aaaAB1!1kf!kd3?f3fk?lk3'""], [""'???!!!!AABBCCddeeffgg111222333444aaaaaaeeee'"", ""'???!!!!ABCdefg1234aaaee'""], [""'AA?'"", ""'A?'""], [""'AAAAAAaaaaaaaaaaAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'111AA222BB333CC!'"", ""'1A2B3C!'""]]"
letter,exclamation point,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/4.txt,[],[],fffffpf,âŒâŒâŒâŒâŒâœ…âŒ,[],"[[""'aaaaaaAABB1!!!1kkff!!!kkdd3?ff3ffkk?llkk3'"", ""'aaaaaaAABB11!!11kkff!!kkdd33??ff33ffkk??llkk33'""], [""'???!!!!!!!!!!!!AABBCCddeeffgg1234aaaaaaeeee'"", ""'??????!!!!!!!!AABBCCddeeffgg11223344aaaaaaeeee'""], [""'AA?'"", ""'AA??'""], [""'?'"", ""'??'""], [""'!!!!!!!!!!!!!!!'"", ""'!!!!!!!!!!'""], [""'1AA2BB3CC!!!'"", ""'11AA22BB33CC!!'""]]",fffpfff,âŒâŒâŒâœ…âŒâŒâŒ,[],"[[""'aaaaaaAABB1!!!1kkff!!!kkdd3?ff3ffkk?llkk3'"", ""'aaaAB1!1kf!kd3?f3fk?lk3'""], [""'???!!!!!!!!!!!!AABBCCddeeffgg1234aaaaaaeeee'"", ""'???!!!!ABCdefg1234aaaee'""], [""'AA?'"", ""'A?'""], [""'!!!!!!!!!!!!!!!'"", ""'!!!!!'""], [""'AAAAAAaaaaaaaaaaAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AA2BB3CC!!!'"", ""'1A2B3C!'""]]"
letter,question mark,âŒâŒâœ…âœ…âŒâœ…âŒ,ffppfpf,input/codex/double_letters/5.txt,"[[""'aaaaaaAABB1!1kkff!kkdd3???ff3ffkk???llkk3'"", ""'aaaaaaAABB11!!11kkff!!kkdd33???ff33ffkk???llkk33'""], [""'?????????!!!!AABBCCddeeffgg1234aaaaaaeeee'"", ""'?????????!!!!!!!!AABBCCddeeffgg11223344aaaaaaeeee'""], [""'!!!!!'"", ""'!!!!!!!!!!'""], [""'1AA2BB3CC!'"", ""'11AA22BB33CC!!'""]]",[],eeeeeee,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,"[""'str' object has no attribute 'ascii_lowercase'"", ""'str' object has no attribute 'ascii_lowercase'"", ""'str' object has no attribute 'ascii_lowercase'"", ""'str' object has no attribute 'ascii_lowercase'"", ""'str' object has no attribute 'ascii_lowercase'"", ""'str' object has no attribute 'ascii_lowercase'"", ""'str' object has no attribute 'ascii_lowercase'""]",[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAABB1!1kkff!kkdd3???ff3ffkk???llkk3'"", ""'aaaABkfkdffklk'""], [""'?????????!!!!AABBCCddeeffgg1234aaaaaaeeee'"", ""'ABCdefgaaaee'""], [""'AA???'"", ""'A'""], [""'???'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAaaaaaaaaaaAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AA2BB3CC!'"", ""'ABC'""]]"
number,letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/8.txt,[],[],eeeeeee,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,"[""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined""]",[],fffppff,âŒâŒâŒâœ…âœ…âŒâŒ,[],"[[""'aaaaaaaaaAAABBB11!11kkkfff!kkkddd33?fff33fffkkk?lllkkk33'"", ""'aaaAB1!1kf!kd3?f3fk?lk3'""], [""'???!!!!AAABBBCCCdddeeefffggg11223344aaaaaaaaaeeeeee'"", ""'???!!!!ABCdefg1234aaaee'""], [""'AAA?'"", ""'A?'""], [""'AAAAAAAAAaaaaaaaaaaaaaaaAAAAAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'11AAA22BBB33CCC!'"", ""'1A2B3C!'""]]"
number,upper-case letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/10.txt,[],[],eeeeeee,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,"[""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined""]",[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaAAABBB11!11kf!kd33?f33fk?lk33'"", ""'AB'""], [""'???!!!!AAABBBCCCdefg11223344aaaee'"", ""'ABC'""], [""'AAA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAAAAaaaaaAAAAAAAAAAAA'"", ""'AAAAAAA'""], [""'11AAA22BBB33CCC!'"", ""'ABC'""]]"
number,lower-case letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/11.txt,[],[],eeeeeee,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,"[""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined""]",[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaaaaAB11!11kkkfff!kkkddd33?fff33fffkkk?lllkkk33'"", ""'aaaABkfkdffklk'""], [""'???!!!!ABCdddeeefffggg11223344aaaaaaaaaeeeeee'"", ""'ABCdefgaaaee'""], [""'A?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAaaaaaaaaaaaaaaaAAAA'"", ""'AAAaaaaaAAAA'""], [""'11A22B33C!'"", ""'ABC'""]]"
number,exclamation point,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/12.txt,[],[],ppppppp,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,[],[],fffffpf,âŒâŒâŒâŒâŒâœ…âŒ,[],"[[""'aaaAB11!!!11kf!!!kd33?f33fk?lk33'"", ""'aaaABkfkdffklk'""], [""'???!!!!!!!!!!!!ABCdefg11223344aaaee'"", ""'ABCdefgaaaee'""], [""'A?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!!!!!!!!!!!'"", ""''""], [""'11A22B33C!!!'"", ""'ABC'""]]"
number,question mark,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/13.txt,[],[],ppppppp,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,[],[],fffffpf,âŒâŒâŒâŒâŒâœ…âŒ,[],"[[""'aaaAB11!11kf!kd33???f33fk???lk33'"", ""'aaaABkfkdffklk'""], [""'?????????!!!!ABCdefg11223344aaaee'"", ""'ABCdefgaaaee'""], [""'A???'"", ""'A'""], [""'???'"", ""''""], [""'!!!!!'"", ""''""], [""'11A22B33C!'"", ""'ABC'""]]"
number,vowel (lower-case or upper-case),âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/14.txt,[],[],ffppppf,âŒâŒâœ…âœ…âœ…âœ…âŒ,[],"[[""'aaaaaaaaaAAAB11!11kf!kd33?f33fk?lk33'"", ""'aaaaaaaaaAAABBB11!11kkkfff!kkkddd33?fff33fffkkk?lllkkk33'""], [""'???!!!!AAABCdeeefg11223344aaaaaaaaaeeeeee'"", ""'???!!!!AAABBBCCCdddeeefffggg11223344aaaaaaaaaeeeeee'""], [""'11AAA22B33C!'"", ""'11AAA22BBB33CCC!'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaaaaAAAB11!11kf!kd33?f33fk?lk33'"", ""'aaaABkfkdffklk'""], [""'???!!!!AAABCdeeefg11223344aaaaaaaaaeeeeee'"", ""'ABCdefgaaaee'""], [""'AAA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAAAAaaaaaaaaaaaaaaaAAAAAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'11AAA22B33C!'"", ""'ABC'""]]"
number,consonant (lower-case or upper-case),âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/15.txt,[],[],fffppff,âŒâŒâŒâœ…âœ…âŒâŒ,[],"[[""'aaaABBB11!11kkkfff!kkkddd33?fff33fffkkk?lllkkk33'"", ""'aaaaaaaaaAAABBB11!11kkkfff!kkkddd33?fff33fffkkk?lllkkk33'""], [""'???!!!!ABBBCCCdddefffggg11223344aaaee'"", ""'???!!!!AAABBBCCCdddeeefffggg11223344aaaaaaaaaeeeeee'""], [""'A?'"", ""'AAA?'""], [""'AAAaaaaaAAAA'"", ""'AAAAAAAAAaaaaaaaaaaaaaaaAAAAAAAAAAAA'""], [""'11A22BBB33CCC!'"", ""'11AAA22BBB33CCC!'""]]",fffffpf,âŒâŒâŒâŒâŒâœ…âŒ,[],"[[""'aaaABBB11!11kkkfff!kkkddd33?fff33fffkkk?lllkkk33'"", ""'aaaABkfkdffklk'""], [""'???!!!!ABBBCCCdddefffggg11223344aaaee'"", ""'ABCdefgaaaee'""], [""'A?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'11A22BBB33CCC!'"", ""'ABC'""]]"
upper-case letter,number,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/17.txt,[],[],ppppppp,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,[],[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaAABB111!111kf!kd333?f333fk?lk333'"", ""'AB'""], [""'???!!!!AABBCCdefg111222333444aaaee'"", ""'ABC'""], [""'AA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAaaaaaAAAAAAAA'"", ""'AAAAAAA'""], [""'111AA222BB333CC!'"", ""'ABC'""]]"
upper-case letter,lower-case letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/19.txt,[],[],fffppff,âŒâŒâŒâœ…âœ…âŒâŒ,[],"[[""'aaaaaaaaaAABB1!1kkkfff!kkkddd3?fff3fffkkk?lllkkk3'"", ""'aaaAB1!1kf!kd3?f3fk?lk3'""], [""'???!!!!AABBCCdddeeefffggg1234aaaaaaaaaeeeeee'"", ""'???!!!!ABCdefg1234aaaee'""], [""'AA?'"", ""'A?'""], [""'AAAAAAaaaaaaaaaaaaaaaAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AA2BB3CC!'"", ""'1A2B3C!'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaaaaAABB1!1kkkfff!kkkddd3?fff3fffkkk?lllkkk3'"", ""'AB'""], [""'???!!!!AABBCCdddeeefffggg1234aaaaaaaaaeeeeee'"", ""'ABC'""], [""'AA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAaaaaaaaaaaaaaaaAAAAAAAA'"", ""'AAAAAAA'""], [""'1AA2BB3CC!'"", ""'ABC'""]]"
upper-case letter,exclamation point,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/20.txt,[],[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaAABB1!!!1kf!!!kd3?f3fk?lk3'"", ""'aaaaaaAB11!11kkff!kkdd33??ff33ffkk??llkk33'""], [""'???!!!!!!!!!!!!AABBCCdefg1234aaaee'"", ""'??????!!!!ABCddeeffgg11223344aaaaaaeeee'""], [""'AA?'"", ""'A??'""], [""'?'"", ""'??'""], [""'!!!!!!!!!!!!!!!'"", ""'!!!!!'""], [""'AAAAAAaaaaaAAAAAAAA'"", ""'AAAaaaaaaaaaaAAAA'""], [""'1AA2BB3CC!!!'"", ""'11A22B33C!'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaAABB1!!!1kf!!!kd3?f3fk?lk3'"", ""'AB'""], [""'???!!!!!!!!!!!!AABBCCdefg1234aaaee'"", ""'ABC'""], [""'AA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!!!!!!!!!!!'"", ""''""], [""'AAAAAAaaaaaAAAAAAAA'"", ""'AAAAAAA'""], [""'1AA2BB3CC!!!'"", ""'ABC'""]]"
upper-case letter,question mark,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/21.txt,[],[],ffpppfp,âŒâŒâœ…âœ…âœ…âŒâœ…,[],"[[""'aaaAABB1!1kf!kd3???f3fk???lk3'"", ""'aaaAABB1!1kf!kd3?????????f3fk?????????lk3'""], [""'?????????!!!!AABBCCdefg1234aaaee'"", ""'?????????????????????????????????????????????????????????????????????????????????!!!!AABBCCdefg1234aaaee'""], [""'AAAAAAaaaaaAAAAAAAA'"", ""'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAaaaaaAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaAABB1!1kf!kd3???f3fk???lk3'"", ""'AB'""], [""'?????????!!!!AABBCCdefg1234aaaee'"", ""'ABC'""], [""'AA???'"", ""'A'""], [""'???'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAaaaaaAAAAAAAA'"", ""'AAAAAAA'""], [""'1AA2BB3CC!'"", ""'ABC'""]]"
lower-case letter,number,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/25.txt,[],[],ffpppff,âŒâŒâœ…âœ…âœ…âŒâŒ,[],"[[""'aaaaaaAB111!111kkff!kkdd333?ff333ffkk?llkk333'"", ""'aaaAB11!11kf!kd33?f33fk?lk33'""], [""'???!!!!ABCddeeffgg111222333444aaaaaaeeee'"", ""'???!!!!ABCdefg11223344aaaee'""], [""'AAAaaaaaaaaaaAAAA'"", ""'AAAaaaaaAAAA'""], [""'111A222B333C!'"", ""'11A22B33C!'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAB111!111kkff!kkdd333?ff333ffkk?llkk333'"", ""'aaaABkfkdffklk'""], [""'???!!!!ABCddeeffgg111222333444aaaaaaeeee'"", ""'ABCdefgaaaee'""], [""'A?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAaaaaaaaaaaAAAA'"", ""'AAAaaaaaAAAA'""], [""'111A222B333C!'"", ""'ABC'""]]"
lower-case letter,upper-case letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/26.txt,[],[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAAABBB1!1kkff!kkdd3?ff3ffkk?llkk3'"", ""'aaaABkfkdffklk'""], [""'???!!!!AAABBBCCCddeeffgg1234aaaaaaeeee'"", ""'ABCdefgaaaee'""], [""'AAA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAAAAaaaaaaaaaaAAAAAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AAA2BBB3CCC!'"", ""'ABC'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAAABBB1!1kkff!kkdd3?ff3ffkk?llkk3'"", ""'aaaABkfkdffklk'""], [""'???!!!!AAABBBCCCddeeffgg1234aaaaaaeeee'"", ""'ABCdefgaaaee'""], [""'AAA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAAAAAAAaaaaaaaaaaAAAAAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AAA2BBB3CCC!'"", ""'ABC'""]]"
lower-case letter,exclamation point,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/28.txt,[],[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAB1!!!1kkff!!!kkdd3?ff3ffkk?llkk3'"", ""'aaaaaakkffkkddffffkkllkk'""], [""'???!!!!!!!!!!!!ABCddeeffgg1234aaaaaaeeee'"", ""'ddeeffggaaaaaaeeee'""], [""'A?'"", ""''""], [""'?'"", ""''""], [""'!!!!!!!!!!!!!!!'"", ""''""], [""'AAAaaaaaaaaaaAAAA'"", ""'aaaaaaaaaa'""], [""'1A2B3C!!!'"", ""''""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAB1!!!1kkff!!!kkdd3?ff3ffkk?llkk3'"", ""'aaaABkfkdffklk'""], [""'???!!!!!!!!!!!!ABCddeeffgg1234aaaaaaeeee'"", ""'ABCdefgaaaee'""], [""'A?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!!!!!!!!!!!'"", ""''""], [""'AAAaaaaaaaaaaAAAA'"", ""'AAAaaaaaAAAA'""], [""'1A2B3C!!!'"", ""'ABC'""]]"
lower-case letter,question mark,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/29.txt,[],[],ffpppfp,âŒâŒâœ…âœ…âœ…âŒâœ…,[],"[[""'aaaaaaAB1!1kkff!kkdd3???ff3ffkk???llkk3'"", ""'aaaaaaaaaaaaaaaaaaaaaaaaAB1!1kkkkkkkkkkkkkkkkffffffff!kkkkkkkkkkkkkkkkdd3?????????ffffffff3ffffffffkkkkkkkkkkkkkkkk?????????llkkkkkkkkkkkkkkkk3'""], [""'?????????!!!!ABCddeeffgg1234aaaaaaeeee'"", ""'?????????????????????????????????????????????????????????????????????????????????!!!!ABCddeeeeeeeeffgg1234aaaaaaaaaaaaaaaaaaaaaaaaeeeeeeeeeeeeeeee'""], [""'AAAaaaaaaaaaaAAAA'"", ""'AAAaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaAAAA'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaAB1!1kkff!kkdd3???ff3ffkk???llkk3'"", ""'aaaABkfkdffklk'""], [""'?????????!!!!ABCddeeffgg1234aaaaaaeeee'"", ""'ABCdefgaaaee'""], [""'A???'"", ""'A'""], [""'???'"", ""''""], [""'!!!!!'"", ""''""], [""'AAAaaaaaaaaaaAAAA'"", ""'AAAaaaaaAAAA'""], [""'1A2B3C!'"", ""'ABC'""]]"
exclamation point,letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/32.txt,[],[],ffffpff,âŒâŒâŒâŒâœ…âŒâŒ,[],"[[""'aaaaaaaaaAAABBB1!!1kkkfff!!kkkddd3?fff3fffkkk?lllkkk3'"", ""'aaaAB1!!1kf!!kd3??f3fk??lk3'""], [""'???!!!!!!!!AAABBBCCCdddeeefffggg1234aaaaaaaaaeeeeee'"", ""'??????!!!!!!!!ABCdefg1234aaaee'""], [""'AAA?'"", ""'A??'""], [""'?'"", ""'??'""], [""'AAAAAAAAAaaaaaaaaaaaaaaaAAAAAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AAA2BBB3CCC!!'"", ""'1A2B3C!!'""]]",fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaaaaaaaAAABBB1!!1kkkfff!!kkkddd3?fff3fffkkk?lllkkk3'"", ""'aaaABkfkdffklk'""], [""'???!!!!!!!!AAABBBCCCdddeeefffggg1234aaaaaaaaaeeeeee'"", ""'ABCdefgaaaee'""], [""'AAA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!!!!!!'"", ""''""], [""'AAAAAAAAAaaaaaaaaaaaaaaaAAAAAAAAAAAA'"", ""'AAAaaaaaAAAA'""], [""'1AAA2BBB3CCC!!'"", ""'ABC'""]]"
exclamation point,number,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/33.txt,[],[],eeeeeee,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,"[""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined""]",[],fffffpf,âŒâŒâŒâŒâŒâœ…âŒ,[],"[[""'aaaAB111!!111kf!!kd333?f333fk?lk333'"", ""'aaaABkfkdffklk'""], [""'???!!!!!!!!ABCdefg111222333444aaaee'"", ""'ABCdefgaaaee'""], [""'A?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!!!!!!'"", ""''""], [""'111A222B333C!!'"", ""'ABC'""]]"
exclamation point,upper-case letter,âœ…âœ…âœ…âœ…âœ…âœ…âœ…,ppppppp,input/codex/double_letters/34.txt,[],[],eeeeeee,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,"[""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined"", ""name 're' is not defined""]",[],fffffff,âŒâŒâŒâŒâŒâŒâŒ,[],"[[""'aaaAAABBB1!!1kf!!kd3?f3fk?lk3'"", ""'AB'""], [""'???!!!!!!!!AAABBBCCCdefg1234aaaee'"", ""'ABC'""], [""'AAA?'"", ""'A'""], [""'?'"", ""''""], [""'!!!!!!!!!!'"", ""''""], [""'AAAAAAAAAaaaaaAAAAAAAAAAAA'"", ""'AAAAAAA'""], [""'1AAA2BBB3CCC!!'"", ""'ABC'""]]"
