count,word_count,input,result,result_emojis,model_input,expected,actual
0,True,"[0, 1]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[0, 3]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[0, 7]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[0, 31]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[0, 2047]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[0, 32767]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[0, 536870911]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[1, 1]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[1, 3]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[2, 7]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[21, 31]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[341, 2047]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[21877, 32767]",p,✅,input/codex/bitdiff/0.txt,,
0,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/0.txt,,
0,False,"[0, 1]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[0, 3]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[0, 7]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[0, 31]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[0, 2047]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[0, 32767]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[0, 536870911]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[1, 1]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[1, 3]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[2, 7]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[21, 31]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[341, 2047]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[21877, 32767]",p,✅,input/codex/bitdiff/1.txt,,
0,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/1.txt,,
1,True,"[0, 1]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[0, 3]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[0, 7]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[0, 31]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[0, 2047]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[0, 32767]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[0, 536870911]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[1, 1]",f,❌,input/codex/bitdiff/2.txt,False,True
1,True,"[1, 3]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[2, 7]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[21, 31]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[341, 2047]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[21877, 32767]",p,✅,input/codex/bitdiff/2.txt,,
1,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/2.txt,,
1,False,"[0, 1]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[0, 3]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[0, 7]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[0, 31]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[0, 2047]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[0, 32767]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[0, 536870911]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[1, 1]",f,❌,input/codex/bitdiff/3.txt,False,True
1,False,"[1, 3]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[2, 7]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[21, 31]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[341, 2047]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[21877, 32767]",p,✅,input/codex/bitdiff/3.txt,,
1,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/3.txt,,
2,True,"[0, 1]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[0, 3]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[0, 7]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[0, 31]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[0, 2047]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[0, 32767]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[0, 536870911]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[1, 1]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[1, 3]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[2, 7]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[21, 31]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[341, 2047]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[21877, 32767]",p,✅,input/codex/bitdiff/4.txt,,
2,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/4.txt,,
2,False,"[0, 1]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[0, 3]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[0, 7]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[0, 31]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[0, 2047]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[0, 32767]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[0, 536870911]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[1, 1]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[1, 3]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[2, 7]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[21, 31]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[341, 2047]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[21877, 32767]",p,✅,input/codex/bitdiff/5.txt,,
2,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/5.txt,,
3,True,"[0, 1]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[0, 3]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[0, 7]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[0, 31]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[0, 2047]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[0, 32767]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[0, 536870911]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[1, 1]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[1, 3]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[2, 7]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[21, 31]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[341, 2047]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[21877, 32767]",p,✅,input/codex/bitdiff/6.txt,,
3,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/6.txt,,
3,False,"[0, 1]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[0, 3]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[0, 7]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[0, 31]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[0, 2047]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[0, 32767]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[0, 536870911]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[1, 1]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[1, 3]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[2, 7]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[21, 31]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[341, 2047]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[21877, 32767]",p,✅,input/codex/bitdiff/7.txt,,
3,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/7.txt,,
4,True,"[0, 1]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[0, 3]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[0, 7]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[0, 31]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[0, 2047]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[0, 32767]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[0, 536870911]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[1, 1]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[1, 3]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[2, 7]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[21, 31]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[341, 2047]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[21877, 32767]",p,✅,input/codex/bitdiff/8.txt,,
4,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/8.txt,,
4,False,"[0, 1]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[0, 3]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[0, 7]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[0, 31]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[0, 2047]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[0, 32767]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[0, 536870911]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[1, 1]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[1, 3]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[2, 7]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[21, 31]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[341, 2047]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[21877, 32767]",p,✅,input/codex/bitdiff/9.txt,,
4,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/9.txt,,
5,True,"[0, 1]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[0, 3]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[0, 7]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[0, 31]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[0, 2047]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[0, 32767]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[0, 536870911]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[1, 1]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[1, 3]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[2, 7]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[21, 31]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[341, 2047]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[21877, 32767]",p,✅,input/codex/bitdiff/10.txt,,
5,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/10.txt,,
5,False,"[0, 1]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[0, 3]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[0, 7]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[0, 31]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[0, 2047]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[0, 32767]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[0, 536870911]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[1, 1]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[1, 3]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[2, 7]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[21, 31]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[341, 2047]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[21877, 32767]",p,✅,input/codex/bitdiff/11.txt,,
5,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/11.txt,,
6,True,"[0, 1]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[0, 3]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[0, 7]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[0, 31]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[0, 2047]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[0, 32767]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[0, 536870911]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[1, 1]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[1, 3]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[2, 7]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[21, 31]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[341, 2047]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[21877, 32767]",p,✅,input/codex/bitdiff/12.txt,,
6,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/12.txt,,
6,False,"[0, 1]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[0, 3]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[0, 7]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[0, 31]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[0, 2047]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[0, 32767]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[0, 536870911]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[1, 1]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[1, 3]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[2, 7]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[21, 31]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[341, 2047]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[21877, 32767]",p,✅,input/codex/bitdiff/13.txt,,
6,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/13.txt,,
11,True,"[0, 1]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[0, 3]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[0, 7]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[0, 31]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[0, 2047]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[0, 32767]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[0, 536870911]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[1, 1]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[1, 3]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[2, 7]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[21, 31]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[341, 2047]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[21877, 32767]",p,✅,input/codex/bitdiff/14.txt,,
11,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/14.txt,,
11,False,"[0, 1]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[0, 3]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[0, 7]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[0, 31]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[0, 2047]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[0, 32767]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[0, 536870911]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[1, 1]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[1, 3]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[2, 7]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[21, 31]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[341, 2047]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[21877, 32767]",p,✅,input/codex/bitdiff/15.txt,,
11,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/15.txt,,
15,True,"[0, 1]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[0, 3]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[0, 7]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[0, 31]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[0, 2047]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[0, 32767]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[0, 536870911]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[1, 1]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[1, 3]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[2, 7]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[21, 31]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[341, 2047]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[21877, 32767]",p,✅,input/codex/bitdiff/16.txt,,
15,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/16.txt,,
15,False,"[0, 1]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[0, 3]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[0, 7]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[0, 31]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[0, 2047]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[0, 32767]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[0, 536870911]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[1, 1]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[1, 3]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[2, 7]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[21, 31]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[341, 2047]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[21877, 32767]",p,✅,input/codex/bitdiff/17.txt,,
15,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/17.txt,,
29,True,"[0, 1]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[0, 3]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[0, 7]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[0, 31]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[0, 2047]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[0, 32767]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[0, 536870911]",f,❌,input/codex/bitdiff/18.txt,True,False
29,True,"[1, 1]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[1, 3]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[2, 7]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[21, 31]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[341, 2047]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[21877, 32767]",p,✅,input/codex/bitdiff/18.txt,,
29,True,"[262143, 536870911]",p,✅,input/codex/bitdiff/18.txt,,
29,False,"[0, 1]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[0, 3]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[0, 7]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[0, 31]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[0, 2047]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[0, 32767]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[0, 536870911]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[1, 1]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[1, 3]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[2, 7]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[21, 31]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[341, 2047]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[21877, 32767]",p,✅,input/codex/bitdiff/19.txt,,
29,False,"[262143, 536870911]",p,✅,input/codex/bitdiff/19.txt,,
