var1_name,var2_name,line_order1,line_order2,line_order3,op1,op2,op3,result_emojis,result,model_input,failed_inputs,errors
fkrjf4ifji4ofj,b,second,first,third,sum,difference,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5405.txt,"[[""(-2, 8, 15)"", ""(8, 2, 15, 15)""], [""(-3, 17, 70)"", ""(17, 3, 70, 70)""], [""(0, 0, 0)"", ""(0, 0, 0, 0)""], [""(1, 1, 0)"", ""(1, -1, 0, 0)""], [""(-1, 1, 0)"", ""(1, 1, 0, 0)""], [""(80, 120, 2000)"", ""(120, -80, 2000, 2000)""]]",[]
fkrjf4ifji4ofj,b,second,first,third,sum,product,difference,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5407.txt,"[[""(15, 8, -2)"", ""(8, 15, -2, 15)""], [""(70, 17, -3)"", ""(17, 70, -3, 70)""], [""(0, 0, 0)"", ""(0, 0, 0, 0)""], [""(0, 1, 1)"", ""(1, 0, 1, 0)""], [""(0, 1, -1)"", ""(1, 0, -1, 0)""], [""(2000, 120, 80)"", ""(120, 2000, 80, 2000)""]]",[]
fkrjf4ifji4ofj,b,second,first,third,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5411.txt,"[[""(8, -2, 15)"", ""(8, 15, 120)""], [""(17, -3, 70)"", ""(17, 70, 1190)""], [""(1, 1, 0)"", ""(1, 0, 0)""], [""(1, -1, 0)"", ""(1, 0, 0)""], [""(120, 80, 2000)"", ""(120, 2000, 240000)""]]",[]
fkrjf4ifji4ofj,b,second,first,third,difference,product,sum,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5415.txt,"[[""(15, -2, 8)"", ""None""], [""(70, -3, 17)"", ""None""], [""(0, 0, 0)"", ""None""], [""(0, 1, 1)"", ""None""], [""(0, -1, 1)"", ""None""], [""(2000, 80, 120)"", ""None""]]",[]
fkrjf4ifji4ofj,b,second,first,third,product,sum,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5419.txt,"[[""(8, 15, -2)"", ""(8, -2, 10)""], [""(17, 70, -3)"", ""(17, -3, 20)""], [""(1, 0, 1)"", ""(1, 1, 0)""], [""(1, 0, -1)"", ""(1, -1, 2)""], [""(120, 2000, 80)"", ""(120, 80, 40)""]]",[]
fkrjf4ifji4ofj,b,second,first,third,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5421.txt,"[[""(-2, 15, 8)"", ""(10, 3, 5)""], [""(-3, 70, 17)"", ""(30, 7, 10)""], [""(1, 0, 1)"", ""(0, 1, 0)""], [""(-1, 0, 1)"", ""(1, 0, 1)""], [""(80, 2000, 120)"", ""(-1600, 100, 20)""]]",[]
fkrjf4ifji4ofj,b,second,third,first,sum,difference,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5513.txt,"[[""(15, 8, -2)"", ""(8, 15, -2, 15, 9)""], [""(70, 17, -3)"", ""(17, 70, -3, 70, 49)""], [""(0, 0, 0)"", ""(0, 0, 0, 0, 0)""], [""(0, 1, 1)"", ""(1, 0, 1, 0, 1)""], [""(0, 1, -1)"", ""(1, 0, -1, 0, 0)""], [""(2000, 120, 80)"", ""(120, 2000, 80, 2000, 10000)""]]",[]
fkrjf4ifji4ofj,b,second,third,first,sum,product,difference,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeeeee,input/incoder/arithmetic/5515.txt,[],"[""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined""]"
fkrjf4ifji4ofj,b,second,third,first,difference,sum,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5519.txt,"[[""(15, -2, 8)"", ""(0, 5, 3)""], [""(70, -3, 17)"", ""(1, 11, 49)""], [""(0, 0, 0)"", ""(0, 0, 1)""], [""(0, 1, 1)"", ""(0, 0, 1)""], [""(0, -1, 1)"", ""(0, 1, 0)""], [""(2000, 80, 120)"", ""(2, 22, 10000)""]]",[]
fkrjf4ifji4ofj,b,second,third,first,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5523.txt,"[[""(8, -2, 15)"", ""(15, 8, 3)""], [""(17, -3, 70)"", ""(70, 17, 7)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(1, -1, 0)"", ""(0, 1, 0)""], [""(120, 80, 2000)"", ""(2000, 120, 100)""]]",[]
fkrjf4ifji4ofj,b,second,third,first,product,sum,difference,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeeeee,input/incoder/arithmetic/5527.txt,[],"[""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output""]"
fkrjf4ifji4ofj,b,second,third,first,product,difference,sum,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5529.txt,"[[""(8, 15, -2)"", ""(60, 12, 12)""], [""(17, 70, -3)"", ""(604800, 49, 49)""], [""(0, 0, 0)"", ""(1, 0, 0)""], [""(1, 0, 1)"", ""(0, 0, 0)""], [""(1, 0, -1)"", ""(1, 0, 0)""], [""(120, 2000, 80)"", ""(0, -2950, -2950)""]]",[]
fkrjf4ifji4ofj,b,third,first,second,sum,difference,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5621.txt,"[[""(-2, 15, 8)"", ""(8, 2, 15, 15)""], [""(-3, 70, 17)"", ""(17, 3, 70, 70)""], [""(0, 0, 0)"", ""(0, 0, 0, 0)""], [""(1, 0, 1)"", ""(1, -1, 0, 0)""], [""(-1, 0, 1)"", ""(1, 1, 0, 0)""], [""(80, 2000, 120)"", ""(120, -80, 2000, 2000)""]]",[]
fkrjf4ifji4ofj,b,third,first,second,sum,product,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5623.txt,"[[""(15, -2, 8)"", ""(3, 5, 2)""], [""(70, -3, 17)"", ""(7, 10, 3)""], [""(0, 1, 1)"", ""(1, 0, -1)""], [""(0, -1, 1)"", ""(0, 1, 1)""], [""(2000, 80, 120)"", ""(100, 20, -80)""]]",[]
fkrjf4ifji4ofj,b,third,first,second,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5627.txt,"[[""(8, 15, -2)"", ""(-2, 8, 15)""], [""(17, 70, -3)"", ""(-3, 17, 70)""], [""(1, 0, 1)"", ""(1, 1, 0)""], [""(1, 0, -1)"", ""(-1, 1, 0)""], [""(120, 2000, 80)"", ""(80, 120, 2000)""]]",[]
fkrjf4ifji4ofj,b,third,first,second,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5631.txt,"[[""(15, 8, -2)"", ""(0, 20, 20)""], [""(70, 17, -3)"", ""(0, 80, 80)""], [""(0, 1, 1)"", ""(0, 0, 0)""], [""(0, 1, -1)"", ""(0, 1, 1)""], [""(2000, 120, 80)"", ""(0, 2020, 2020)""]]",[]
fkrjf4ifji4ofj,b,third,first,second,product,sum,difference,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/5635.txt,"[[""(8, -2, 15)"", ""(8, -2, 10, 10)""], [""(17, -3, 70)"", ""(17, -3, 20, 20)""], [""(0, 0, 0)"", ""(0, 0, 0, 0)""], [""(1, 1, 0)"", ""(1, 1, 0, 0)""], [""(1, -1, 0)"", ""(1, -1, 2, 2)""], [""(120, 80, 2000)"", ""(120, 80, 40, 40)""]]",[]
fkrjf4ifji4ofj,b,third,first,second,product,difference,sum,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeeeee,input/incoder/arithmetic/5637.txt,[],"[""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output"", ""no function/method found in output""]"
fkrjf4ifji4ofj,b,third,second,first,sum,difference,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5675.txt,"[[""(15, -2, 8)"", ""(8, -2, 15)""], [""(70, -3, 17)"", ""(17, -3, 70)""], [""(0, 1, 1)"", ""(1, 1, 1)""], [""(0, -1, 1)"", ""(1, -1, 0)""], [""(2000, 80, 120)"", ""(120, 80, 2000)""]]",[]
fkrjf4ifji4ofj,b,third,second,first,sum,product,difference,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeeeee,input/incoder/arithmetic/5677.txt,[],"[""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined"", ""name 'a' is not defined""]"
fkrjf4ifji4ofj,b,third,second,first,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5681.txt,"[[""(15, 8, -2)"", ""(24, 8, 0)""], [""(70, 17, -3)"", ""(119, 17, 0)""], [""(0, 1, 1)"", ""(1, 1, 0)""], [""(0, 1, -1)"", ""(0, 1, 0)""], [""(2000, 120, 80)"", ""(12000, 120, 0)""]]",[]
fkrjf4ifji4ofj,b,third,second,first,difference,product,sum,âŒâŒâœ…âœ…âŒâŒ,ffppff,input/incoder/arithmetic/5685.txt,"[[""(8, 15, -2)"", ""(-2, 15, 8)""], [""(17, 70, -3)"", ""(-3, 70, 17)""], [""(1, 0, -1)"", ""(-1, 0, 1)""], [""(120, 2000, 80)"", ""(80, 2000, 120)""]]",[]
fkrjf4ifji4ofj,b,third,second,first,product,sum,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5689.txt,"[[""(-2, 8, 15)"", ""(3, 5, 2)""], [""(-3, 17, 70)"", ""(7, 10, 3)""], [""(1, 1, 0)"", ""(1, 0, -1)""], [""(-1, 1, 0)"", ""(0, 1, 1)""], [""(80, 120, 2000)"", ""(100, 20, -80)""]]",[]
fkrjf4ifji4ofj,b,third,second,first,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5691.txt,"[[""(8, -2, 15)"", ""(15, -2, 3)""], [""(17, -3, 70)"", ""(70, -3, 7)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(1, -1, 0)"", ""(0, -1, 0)""], [""(120, 80, 2000)"", ""(2000, 80, 100)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,difference,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/5972.txt,"[[""(8, -2, 15)"", ""(3, 5, 15)""], [""(17, -3, 70)"", ""(7, 10, 70)""], [""(1, 1, 0)"", ""(1, 0, 0)""], [""(1, -1, 0)"", ""(0, 1, 0)""], [""(120, 80, 2000)"", ""(100, 20, 2000)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,sum,product,difference,âŒâŒâœ…âœ…âŒâŒ,ffppff,input/incoder/arithmetic/5974.txt,"[[""(8, 15, -2)"", ""(3, 5, -2)""], [""(17, 70, -3)"", ""(7, 10, -3)""], [""(1, 0, -1)"", ""(0, 1, -1)""], [""(120, 2000, 80)"", ""(100, 20, 80)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,sum,product,âœ…âœ…âœ…âœ…âœ…âœ…,pppppp,input/incoder/arithmetic/5978.txt,[],[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,difference,product,sum,âœ…âœ…âœ…âœ…âœ…âœ…,pppppp,input/incoder/arithmetic/5982.txt,[],[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,sum,difference,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeeeee,input/incoder/arithmetic/5986.txt,[],"[""name 'ffekjfwoeifjwu5gfd' is not defined"", ""name 'ffekjfwoeifjwu5gfd' is not defined"", ""name 'ffekjfwoeifjwu5gfd' is not defined"", ""name 'ffekjfwoeifjwu5gfd' is not defined"", ""name 'ffekjfwoeifjwu5gfd' is not defined"", ""name 'ffekjfwoeifjwu5gfd' is not defined""]"
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,second,third,product,difference,sum,âŒâŒâœ…âœ…âŒâŒ,ffppff,input/incoder/arithmetic/5988.txt,"[[""(15, -2, 8)"", ""(5, 8, 8)""], [""(70, -3, 17)"", ""(0, 7, 7)""], [""(0, -1, 1)"", ""(0, 9, 1)""], [""(2000, 80, 120)"", ""(0, 0, 0)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,difference,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6026.txt,"[[""(8, 15, -2)"", ""(3, 5, 15)""], [""(17, 70, -3)"", ""(7, 10, 70)""], [""(1, 0, 1)"", ""(1, 0, 0)""], [""(1, 0, -1)"", ""(0, 1, 0)""], [""(120, 2000, 80)"", ""(100, 20, 2000)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,sum,product,difference,âŒâŒğŸ’€ğŸ’€âŒâŒ,ffeeff,input/incoder/arithmetic/6028.txt,"[[""(8, -2, 15)"", ""(8, -2, 15, 0.6, -2, 8)""], [""(17, -3, 70)"", ""(17, -3, 70, 0.7, -3, 17)""], [""(1, -1, 0)"", ""(1, -1, 0, 0.0, -1, 1)""], [""(120, 80, 2000)"", ""(120, 80, 2000, 5.0, 80, 120)""]]","[""division by zero"", ""division by zero""]"
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6032.txt,"[[""(-2, 15, 8)"", ""(-2, 8, -16)""], [""(-3, 70, 17)"", ""(-3, 17, -51)""], [""(1, 0, 1)"", ""(1, 1, 1)""], [""(-1, 0, 1)"", ""(-1, 1, -1)""], [""(80, 2000, 120)"", ""(80, 120, 9600)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6036.txt,"[[""(-2, 8, 15)"", ""(-2, 15, 8)""], [""(-3, 17, 70)"", ""(-3, 70, 17)""], [""(1, 1, 0)"", ""(1, 0, 1)""], [""(-1, 1, 0)"", ""(-1, 0, 1)""], [""(80, 120, 2000)"", ""(80, 2000, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,sum,difference,ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeeeee,input/incoder/arithmetic/6040.txt,[],"[""name 'krjf4ifji4ofj' is not defined"", ""name 'krjf4ifji4ofj' is not defined"", ""name 'krjf4ifji4ofj' is not defined"", ""name 'krjf4ifji4ofj' is not defined"", ""name 'krjf4ifji4ofj' is not defined"", ""name 'krjf4ifji4ofj' is not defined""]"
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,first,third,second,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6042.txt,"[[""(15, 8, -2)"", ""(3, 5, 8)""], [""(70, 17, -3)"", ""(7, 10, 17)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(0, 1, -1)"", ""(0, 1, 1)""], [""(2000, 120, 80)"", ""(100, 20, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,difference,product,âŒâŒâœ…âœ…âŒâŒ,ffppff,input/incoder/arithmetic/6134.txt,"[[""(-2, 8, 15)"", ""(8, -2, 15)""], [""(-3, 17, 70)"", ""(17, -3, 70)""], [""(-1, 1, 0)"", ""(1, -1, 0)""], [""(80, 120, 2000)"", ""(120, 80, 2000)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,sum,product,difference,âŒâŒâœ…âŒâœ…âŒ,ffpfpf,input/incoder/arithmetic/6136.txt,"[[""(15, 8, -2)"", ""(3, 5, -2)""], [""(70, 17, -3)"", ""(7, 10, -3)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(2000, 120, 80)"", ""(100, 20, 80)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6140.txt,"[[""(8, -2, 15)"", ""(3, 5, 0)""], [""(17, -3, 70)"", ""(7, 10, 0)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(1, -1, 0)"", ""(0, 1, 0)""], [""(120, 80, 2000)"", ""(20, 100, 80)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6144.txt,"[[""(15, -2, 8)"", ""(-2, 15, 8)""], [""(70, -3, 17)"", ""(-3, 70, 17)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(0, -1, 1)"", ""(-1, 0, 1)""], [""(2000, 80, 120)"", ""(80, 2000, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,sum,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6148.txt,"[[""(8, 15, -2)"", ""(5, 8, 8)""], [""(17, 70, -3)"", ""(0, 7, 7)""], [""(1, 0, 1)"", ""(0, 1, 1)""], [""(1, 0, -1)"", ""(0, 1, 9)""], [""(120, 2000, 80)"", ""(0, 0, 0)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,first,third,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6150.txt,"[[""(-2, 15, 8)"", ""(15, -2, 8)""], [""(-3, 70, 17)"", ""(70, -3, 17)""], [""(1, 0, 1)"", ""(0, 1, 1)""], [""(-1, 0, 1)"", ""(0, -1, 1)""], [""(80, 2000, 120)"", ""(2000, 80, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,difference,product,âŒâŒâœ…âŒâœ…âŒ,ffpfpf,input/incoder/arithmetic/6242.txt,"[[""(15, 8, -2)"", ""(3, 5, -2)""], [""(70, 17, -3)"", ""(7, 10, -3)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(2000, 120, 80)"", ""(100, 20, 80)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,sum,product,difference,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/6244.txt,"[[""(-2, 8, 15)"", ""(-2, 0, 1)""], [""(-3, 17, 70)"", ""(-3, 0, 1)""], [""(0, 0, 0)"", ""(0, 0, 1)""], [""(1, 1, 0)"", ""(1, 0, 1)""], [""(-1, 1, 0)"", ""(-1, 0, 1)""], [""(80, 120, 2000)"", ""(80, 0, 1)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6248.txt,"[[""(15, -2, 8)"", ""(-2, 15, 3)""], [""(70, -3, 17)"", ""(-3, 70, 7)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(0, -1, 1)"", ""(-1, 0, 0)""], [""(2000, 80, 120)"", ""(80, 2000, 100)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6252.txt,"[[""(8, -2, 15)"", ""(0, 0, 0)""], [""(17, -3, 70)"", ""(0, 0, 0)""], [""(1, 1, 0)"", ""(1, 0, 0)""], [""(1, -1, 0)"", ""(0, 0, 0)""], [""(120, 80, 2000)"", ""(2, 0, 0)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,sum,difference,âŒâŒâœ…âœ…âŒâŒ,ffppff,input/incoder/arithmetic/6256.txt,"[[""(-2, 15, 8)"", ""(3, 5, -2)""], [""(-3, 70, 17)"", ""(7, 10, -3)""], [""(-1, 0, 1)"", ""(0, 1, -1)""], [""(80, 2000, 120)"", ""(100, 20, 80)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,second,third,first,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6258.txt,"[[""(8, 15, -2)"", ""(0, -1, 0)""], [""(17, 70, -3)"", ""(0, -1, 0)""], [""(1, 0, 1)"", ""(0, 0, 0)""], [""(1, 0, -1)"", ""(0, -1, 0)""], [""(120, 2000, 80)"", ""(0, 0, 0)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,difference,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/6350.txt,"[[""(-2, 15, 8)"", ""(3, 5)""], [""(-3, 70, 17)"", ""(7, 10)""], [""(0, 0, 0)"", ""(0, 0)""], [""(1, 0, 1)"", ""(1, 0)""], [""(-1, 0, 1)"", ""(0, 1)""], [""(80, 2000, 120)"", ""(100, 20)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,sum,product,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6352.txt,"[[""(15, -2, 8)"", ""(3, 5, -2)""], [""(70, -3, 17)"", ""(7, 10, -3)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(0, -1, 1)"", ""(0, 1, -1)""], [""(2000, 80, 120)"", ""(100, 20, 80)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,sum,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/6356.txt,"[[""(8, 15, -2)"", ""None""], [""(17, 70, -3)"", ""None""], [""(0, 0, 0)"", ""None""], [""(1, 0, 1)"", ""None""], [""(1, 0, -1)"", ""None""], [""(120, 2000, 80)"", ""None""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6360.txt,"[[""(15, 8, -2)"", ""(-2, 15, 8)""], [""(70, 17, -3)"", ""(-3, 70, 17)""], [""(0, 1, 1)"", ""(1, 0, 1)""], [""(0, 1, -1)"", ""(-1, 0, 1)""], [""(2000, 120, 80)"", ""(80, 2000, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,sum,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6364.txt,"[[""(8, -2, 15)"", ""(5, 8, 8)""], [""(17, -3, 70)"", ""(0, 7, 7)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(1, -1, 0)"", ""(0, 1, 9)""], [""(120, 80, 2000)"", ""(0, 0, 0)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,first,second,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6366.txt,"[[""(-2, 8, 15)"", ""(15, -2, 8)""], [""(-3, 17, 70)"", ""(70, -3, 17)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(-1, 1, 0)"", ""(0, -1, 1)""], [""(80, 120, 2000)"", ""(2000, 80, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,difference,product,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/6404.txt,"[[""(15, -2, 8)"", ""(3, 5)""], [""(70, -3, 17)"", ""(7, 10)""], [""(0, 0, 0)"", ""(0, 0)""], [""(0, 1, 1)"", ""(1, 0)""], [""(0, -1, 1)"", ""(0, 1)""], [""(2000, 80, 120)"", ""(100, 20)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,sum,product,difference,âŒâŒâŒâŒâŒâŒ,ffffff,input/incoder/arithmetic/6406.txt,"[[""(-2, 15, 8)"", ""(3, 5)""], [""(-3, 70, 17)"", ""(7, 10)""], [""(0, 0, 0)"", ""(0, 0)""], [""(1, 0, 1)"", ""(1, 0)""], [""(-1, 0, 1)"", ""(0, 1)""], [""(80, 2000, 120)"", ""(100, 20)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,difference,sum,product,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6410.txt,"[[""(15, 8, -2)"", ""(-2, 8, 15)""], [""(70, 17, -3)"", ""(-3, 17, 70)""], [""(0, 1, 1)"", ""(1, 1, 0)""], [""(0, 1, -1)"", ""(-1, 1, 0)""], [""(2000, 120, 80)"", ""(80, 120, 2000)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,difference,product,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6414.txt,"[[""(8, 15, -2)"", ""(-2, 4, 8)""], [""(17, 70, -3)"", ""(-3, 9, 17)""], [""(1, 0, 1)"", ""(1, 1, 1)""], [""(1, 0, -1)"", ""(-1, 1, 1)""], [""(120, 2000, 80)"", ""(80, 6400, 120)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,product,sum,difference,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6418.txt,"[[""(-2, 8, 15)"", ""(5, 8, 8)""], [""(-3, 17, 70)"", ""(0, 7, 7)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(-1, 1, 0)"", ""(0, 1, 9)""], [""(80, 120, 2000)"", ""(0, 0, 0)""]]",[]
fkrjf4ifji4ofj,fekjfwoeifjwu5gfd,third,second,first,product,difference,sum,âŒâŒâœ…âŒâŒâŒ,ffpfff,input/incoder/arithmetic/6420.txt,"[[""(8, -2, 15)"", ""(15, -2, 8)""], [""(17, -3, 70)"", ""(70, -3, 17)""], [""(1, 1, 0)"", ""(0, 1, 1)""], [""(1, -1, 0)"", ""(0, -1, 1)""], [""(120, 80, 2000)"", ""(2000, 80, 120)""]]",[]
