hash_type,transform,example_input,result_emojis,result,model_input,failed_inputs,errors
md5,none,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/0.txt,[],[]
md5,none,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/1.txt,[],[]
md5,none,Hallo welt,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/2.txt,[],[]
md5,none,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/3.txt,[],[]
md5,none,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/4.txt,[],[]
md5,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/5.txt,[],[]
md5,uppercase,,âœ…âœ…âœ…âŒ,pppf,input/incoder/hash/6.txt,"[[""None"", ""'d41d8cd98f00b204e9800998ecf8427e'""]]",[]
md5,uppercase,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/7.txt,[],[]
md5,uppercase,Hallo welt,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/8.txt,[],[]
md5,uppercase,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/9.txt,[],"[""name 'md5' is not defined"", ""name 'md5' is not defined"", ""name 'md5' is not defined""]"
md5,uppercase,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/10.txt,[],[]
md5,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/11.txt,[],[]
md5,dash,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/12.txt,[],[]
md5,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/13.txt,[],"[""name 'md5' is not defined"", ""name 'md5' is not defined"", ""name 'md5' is not defined""]"
md5,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/14.txt,[],"[""name 'md5' is not defined"", ""name 'md5' is not defined"", ""name 'md5' is not defined""]"
md5,dash,0,âŒâŒâŒâœ…,fffp,input/incoder/hash/15.txt,"[[""'3e25960a79dbc69b674cd4ec67a72c62'"", ""'3e259'""], [""'0ef78513b0cb8cef12743f5aeb35f888'"", ""'0ef78'""], [""'5f4dcc3b5aa765d61d8327deb882cf99'"", ""'5f4dc'""]]",[]
md5,dash,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/16.txt,[],"[""name 'md5' is not defined"", ""name 'md5' is not defined"", ""name 'md5' is not defined""]"
md5,dash,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/17.txt,[],"[""name 'md5' is not defined"", ""name 'md5' is not defined"", ""name 'md5' is not defined""]"
sha1,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/18.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/19.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,none,Hallo welt,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/20.txt,[],[]
sha1,none,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/21.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,none,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/22.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/23.txt,[],[]
sha1,uppercase,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/24.txt,[],[]
sha1,uppercase,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/25.txt,[],[]
sha1,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/26.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,uppercase,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/27.txt,[],[]
sha1,uppercase,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/28.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/29.txt,[],[]
sha1,dash,,ğŸ’€ğŸ’€ğŸ’€ğŸ’€,eeee,input/incoder/hash/30.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/31.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/32.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,dash,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/33.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,dash,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/34.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha1,dash,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/35.txt,[],"[""name 'sha1' is not defined"", ""name 'sha1' is not defined"", ""name 'sha1' is not defined""]"
sha224,none,,âœ…âœ…âœ…âŒ,pppf,input/incoder/hash/36.txt,"[[""None"", ""'d14a028c2a3a2bc9476102bb288234c415a2b01f828ea62ac5b3e42f'""]]",[]
sha224,none,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/37.txt,[],[]
sha224,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/38.txt,[],"[""name 'sha224' is not defined"", ""name 'sha224' is not defined"", ""name 'sha224' is not defined""]"
sha224,none,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/39.txt,[],[]
sha224,none,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/40.txt,[],"[""Unicode-objects must be encoded before hashing"", ""Unicode-objects must be encoded before hashing"", ""Unicode-objects must be encoded before hashing""]"
sha224,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/41.txt,[],[]
sha224,uppercase,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/42.txt,[],[]
sha224,uppercase,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/43.txt,[],[]
sha224,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/44.txt,[],"[""name 'sha224' is not defined"", ""name 'sha224' is not defined"", ""name 'sha224' is not defined""]"
sha224,uppercase,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/45.txt,[],"[""Unicode-objects must be encoded before hashing"", ""Unicode-objects must be encoded before hashing"", ""Unicode-objects must be encoded before hashing""]"
sha224,uppercase,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/46.txt,[],[]
sha224,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/47.txt,[],[]
sha224,dash,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/48.txt,[],[]
sha224,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/49.txt,[],"[""name 'sha224' is not defined"", ""name 'sha224' is not defined"", ""name 'sha224' is not defined""]"
sha224,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/50.txt,[],"[""name 'sha224' is not defined"", ""name 'sha224' is not defined"", ""name 'sha224' is not defined""]"
sha224,dash,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/51.txt,[],[]
sha224,dash,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/52.txt,[],[]
sha224,dash,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/53.txt,[],[]
sha256,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/54.txt,[],"[""name 'sha256' is not defined"", ""name 'sha256' is not defined"", ""name 'sha256' is not defined""]"
sha256,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/55.txt,[],"[""name 'sha256' is not defined"", ""name 'sha256' is not defined"", ""name 'sha256' is not defined""]"
sha256,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/56.txt,[],"[""name 'sha256' is not defined"", ""name 'sha256' is not defined"", ""name 'sha256' is not defined""]"
sha256,none,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/57.txt,[],"[""name 'sha256' is not defined"", ""name 'sha256' is not defined"", ""name 'sha256' is not defined""]"
sha256,none,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/58.txt,[],[]
sha256,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/59.txt,[],[]
sha256,uppercase,,âœ…âœ…âœ…âŒ,pppf,input/incoder/hash/60.txt,"[[""None"", ""'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855'""]]",[]
sha256,uppercase,Hello world,âœ…âœ…âœ…âŒ,pppf,input/incoder/hash/61.txt,"[[""None"", ""'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855'""]]",[]
sha256,uppercase,Hallo welt,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/62.txt,[],[]
sha256,uppercase,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/63.txt,[],"[""name 'sha256' is not defined"", ""name 'sha256' is not defined"", ""name 'sha256' is not defined""]"
sha256,uppercase,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/64.txt,[],[]
sha256,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/65.txt,[],[]
sha256,dash,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/66.txt,[],[]
sha256,dash,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/67.txt,[],[]
sha256,dash,Hallo welt,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/68.txt,[],[]
sha256,dash,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/69.txt,[],[]
sha256,dash,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/70.txt,[],[]
sha256,dash,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/71.txt,[],[]
sha384,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/72.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/73.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/74.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,none,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/75.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,none,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/76.txt,[],[]
sha384,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/77.txt,[],[]
sha384,uppercase,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/78.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,uppercase,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/79.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/80.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,uppercase,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/81.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,uppercase,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/82.txt,[],"[""name 'sha384' is not defined"", ""name 'sha384' is not defined"", ""name 'sha384' is not defined""]"
sha384,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/83.txt,[],[]
sha384,dash,,âŒâŒâŒâœ…,fffp,input/incoder/hash/84.txt,"[[""'9203b0c4439fd1e6ae5878866337b7c532acd6d9260150c80318e8ab8c27ce330189f8df94fb890df1d298ff360627e1'"", ""'ff3917192427ea1aa7f3ad47ac10152d179af30126c52835ee8dc7e6ea12aed91ad91b316e15c3b250469ef17a03e529'""], [""'88150c051d8e510ce8390aacc47aeba54b5530224e63216716fb69d056ecba62eedd86a3b455ddc617701142ae122638'"", ""'0f45ea29ed3485272aa56b7bad8bb96eb6a9e5745d6fb9675f09c60f89f393e5e96d754aae51eef3f0466e52e589f2a0'""], [""'a8b64babd0aca91a59bdbb7761b421d4f2bb38280d3a75ba0f21f2bebc45583d446c598660c94ce680c47d19c30783a7'"", ""'9c1565e99afa2ce7800e96a73c125363c06697c5674d59f227b3368fd00b85ead506eefa90702673d873cb2c9357eafc'""]]",[]
sha384,dash,Hello world,âŒâŒâŒâœ…,fffp,input/incoder/hash/85.txt,"[[""'9203b0c4439fd1e6ae5878866337b7c532acd6d9260150c80318e8ab8c27ce330189f8df94fb890df1d298ff360627e1'"", ""'ff3917192427ea1aa7f3ad47ac10152d179af30126c52835ee8dc7e6ea12aed91ad91b316e15c3b250469ef17a03e529'""], [""'88150c051d8e510ce8390aacc47aeba54b5530224e63216716fb69d056ecba62eedd86a3b455ddc617701142ae122638'"", ""'0f45ea29ed3485272aa56b7bad8bb96eb6a9e5745d6fb9675f09c60f89f393e5e96d754aae51eef3f0466e52e589f2a0'""], [""'a8b64babd0aca91a59bdbb7761b421d4f2bb38280d3a75ba0f21f2bebc45583d446c598660c94ce680c47d19c30783a7'"", ""'9c1565e99afa2ce7800e96a73c125363c06697c5674d59f227b3368fd00b85ead506eefa90702673d873cb2c9357eafc'""]]",[]
sha384,dash,Hallo welt,âŒâŒâŒâœ…,fffp,input/incoder/hash/86.txt,"[[""'9203b0c4439fd1e6ae5878866337b7c532acd6d9260150c80318e8ab8c27ce330189f8df94fb890df1d298ff360627e1'"", ""'ff3917192427ea1aa7f3ad47ac10152d179af30126c52835ee8dc7e6ea12aed91ad91b316e15c3b250469ef17a03e529'""], [""'88150c051d8e510ce8390aacc47aeba54b5530224e63216716fb69d056ecba62eedd86a3b455ddc617701142ae122638'"", ""'0f45ea29ed3485272aa56b7bad8bb96eb6a9e5745d6fb9675f09c60f89f393e5e96d754aae51eef3f0466e52e589f2a0'""], [""'a8b64babd0aca91a59bdbb7761b421d4f2bb38280d3a75ba0f21f2bebc45583d446c598660c94ce680c47d19c30783a7'"", ""'9c1565e99afa2ce7800e96a73c125363c06697c5674d59f227b3368fd00b85ead506eefa90702673d873cb2c9357eafc'""]]",[]
sha384,dash,0,âŒâŒâŒâœ…,fffp,input/incoder/hash/87.txt,"[[""'9203b0c4439fd1e6ae5878866337b7c532acd6d9260150c80318e8ab8c27ce330189f8df94fb890df1d298ff360627e1'"", ""'ff3917192427ea1aa7f3ad47ac10152d179af30126c52835ee8dc7e6ea12aed91ad91b316e15c3b250469ef17a03e529'""], [""'88150c051d8e510ce8390aacc47aeba54b5530224e63216716fb69d056ecba62eedd86a3b455ddc617701142ae122638'"", ""'0f45ea29ed3485272aa56b7bad8bb96eb6a9e5745d6fb9675f09c60f89f393e5e96d754aae51eef3f0466e52e589f2a0'""], [""'a8b64babd0aca91a59bdbb7761b421d4f2bb38280d3a75ba0f21f2bebc45583d446c598660c94ce680c47d19c30783a7'"", ""'9c1565e99afa2ce7800e96a73c125363c06697c5674d59f227b3368fd00b85ead506eefa90702673d873cb2c9357eafc'""]]",[]
