hash_type,transform,example_input,result_emojis,result,model_input,failed_inputs,errors
sha384,dash,sha1,âŒâŒâŒâœ…,fffp,input/incoder/hash/88.txt,"[[""'9203b0c4439fd1e6ae5878866337b7c532acd6d9260150c80318e8ab8c27ce330189f8df94fb890df1d298ff360627e1'"", ""'ff3917192427ea1aa7f3ad47ac10152d179af30126c52835ee8dc7e6ea12aed91ad91b316e15c3b250469ef17a03e529'""], [""'88150c051d8e510ce8390aacc47aeba54b5530224e63216716fb69d056ecba62eedd86a3b455ddc617701142ae122638'"", ""'0f45ea29ed3485272aa56b7bad8bb96eb6a9e5745d6fb9675f09c60f89f393e5e96d754aae51eef3f0466e52e589f2a0'""], [""'a8b64babd0aca91a59bdbb7761b421d4f2bb38280d3a75ba0f21f2bebc45583d446c598660c94ce680c47d19c30783a7'"", ""'9c1565e99afa2ce7800e96a73c125363c06697c5674d59f227b3368fd00b85ead506eefa90702673d873cb2c9357eafc'""]]",[]
sha384,dash,md5,âŒâŒâŒâœ…,fffp,input/incoder/hash/89.txt,"[[""'9203b0c4439fd1e6ae5878866337b7c532acd6d9260150c80318e8ab8c27ce330189f8df94fb890df1d298ff360627e1'"", ""'ff3917192427ea1aa7f3ad47ac10152d179af30126c52835ee8dc7e6ea12aed91ad91b316e15c3b250469ef17a03e529'""], [""'88150c051d8e510ce8390aacc47aeba54b5530224e63216716fb69d056ecba62eedd86a3b455ddc617701142ae122638'"", ""'0f45ea29ed3485272aa56b7bad8bb96eb6a9e5745d6fb9675f09c60f89f393e5e96d754aae51eef3f0466e52e589f2a0'""], [""'a8b64babd0aca91a59bdbb7761b421d4f2bb38280d3a75ba0f21f2bebc45583d446c598660c94ce680c47d19c30783a7'"", ""'9c1565e99afa2ce7800e96a73c125363c06697c5674d59f227b3368fd00b85ead506eefa90702673d873cb2c9357eafc'""]]",[]
sha512,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/90.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/91.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/92.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,none,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/93.txt,[],[]
sha512,none,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/94.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/95.txt,[],[]
sha512,uppercase,,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/96.txt,[],[]
sha512,uppercase,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/97.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/98.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,uppercase,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/99.txt,[],[]
sha512,uppercase,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/100.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/101.txt,[],[]
sha512,dash,,âœ…âœ…âœ…âŒ,pppf,input/incoder/hash/102.txt,"[[""None"", ""'cf83e1357eefb8bdf1542850d66d8007d620e4050b5715dc83f4a921d36ce9ce47d0d13c5d85f2b0ff8318d2877eec2f63b931bd47417a81a538327af927da3e'""]]",[]
sha512,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/103.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/104.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,dash,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/105.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,dash,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/106.txt,[],"[""name 'sha512' is not defined"", ""name 'sha512' is not defined"", ""name 'sha512' is not defined""]"
sha512,dash,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/107.txt,[],[]
blake2b,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/108.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/109.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/110.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,none,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/111.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,none,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/112.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,none,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/113.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,uppercase,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/114.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,uppercase,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/115.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/116.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,uppercase,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/117.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,uppercase,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/118.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,uppercase,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/119.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,dash,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/120.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/121.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/122.txt,[],"[""name 'blake2b_base64' is not defined"", ""name 'blake2b_base64' is not defined"", ""name 'blake2b_base64' is not defined""]"
blake2b,dash,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/123.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2b,dash,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/124.txt,[],"[""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined"", ""name 'blake2b_hash' is not defined""]"
blake2b,dash,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/125.txt,[],"[""name 'blake2b' is not defined"", ""name 'blake2b' is not defined"", ""name 'blake2b' is not defined""]"
blake2s,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/126.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/127.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/128.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,none,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/129.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,none,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/130.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,none,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/131.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,uppercase,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/132.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,uppercase,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/133.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/134.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,uppercase,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/135.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,uppercase,sha1,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/136.txt,[],[]
blake2s,uppercase,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/137.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,dash,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/138.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/139.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/140.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,dash,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/141.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,dash,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/142.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
blake2s,dash,md5,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/143.txt,[],"[""name 'blake2s' is not defined"", ""name 'blake2s' is not defined"", ""name 'blake2s' is not defined""]"
sha3_512,none,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/144.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,none,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/145.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,none,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/146.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,none,0,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/147.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,none,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/148.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,none,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/149.txt,[],[]
sha3_512,uppercase,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/150.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,uppercase,Hello world,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/151.txt,[],[]
sha3_512,uppercase,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/152.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,uppercase,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/153.txt,[],[]
sha3_512,uppercase,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/154.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,uppercase,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/155.txt,[],[]
sha3_512,dash,,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/156.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,dash,Hello world,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/157.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,dash,Hallo welt,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/158.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,dash,0,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/159.txt,[],[]
sha3_512,dash,sha1,ğŸ’€ğŸ’€ğŸ’€âœ…,eeep,input/incoder/hash/160.txt,[],"[""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined"", ""name 'sha3_512' is not defined""]"
sha3_512,dash,md5,âœ…âœ…âœ…âœ…,pppp,input/incoder/hash/161.txt,[],[]
